shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
adidas Ultra Boost 2019 Clear Brown Chalk White, adidas, B37705, 180, 182, 150, 90, 6374fd8803a96e36ed3d3f03, adidas Ultra Boost 2019, Clear Brown/Chalk White/Footwear White, 2019-02-20, The UltraBoost 19 'Clear Brown' features a neutral look with vibrant accents. The shoe's upper features a Primeknit 360 construction finished in a contrasting mix of white and black with red detailing across the forefoot and on the Fitcounter heel counter. A midfoot cage supports the fit while underfoot a Boost midsole houses a Torsion bar for stability. A Continental rubber outsole provides traction.
adidas Ultra Boost 3.0 Trace Khaki, adidas, CG3039, 180, 225, 165, 165, 6374fd8803a96e36ed3d3f04, adidas Ultra Boost 3.0, Trace Khaki/Trace Khaki/Clear Brown, 2017-07-01, The UltraBoost 3.0 'Trace Khaki' features a patterned Trace Khaki look throughout its Primeknit construction. The look is matched by the lacing cage and heel counter while a white Boost midsole provides cushioning and contrast. A black Continental rubber outsole provides traction underfoot.
adidas Ultra Boost ATR Mid Oreo, adidas, S82036, 220, 125, 125, 125, 6374fd8803a96e36ed3d3f05, adidas Ultra Boost ATR Mid, Core Black/Core Black, 2017-09-21, The Ultra Boost ATR Mid 'Oreo' lives up to its name with a sock-like Primeknit upper dressed in complementary black and grey hues. This all-terrain version of the Ultra Boost sports an ultra-thin water-repellant film on the shoe’s knit construction while the Continental Rubber outsole is outfitted with a rugged lug configuration for enhanced traction on wet and dry surfaces.
adidas Ultra Boost 3.0 Triple Black, adidas, BA8920, 200, 200, 130, 120, 6374fd8803a96e36ed3d3f0a, adidas Ultra Boost 3.0, Core Black/Black/Black, 2017-03-01, The UltraBoost 3.0 Limited 'Triple Black' features a subtle grey pattern throughout its Core Black Primeknit upper the only color on this monochromatic shoe. Supported by a tonal lacing cage and heel counter a black Boost midsole and Continental rubber outsole add performance while maintaining the thematic look.
adidas Ultra Boost 3.0 Chinese New Year, adidas, BB3521, 180, 173, 170, 170, 6374fd8803a96e36ed3d3f0b, adidas Ultra Boost 3.0, Black/Multi-Color, 2016-12-28, A release for Chinese New Year 2017 the UltraBoost 3.0 'Chinese New Year' features a two-tone Primeknit upper that works a mix of black and red into its construction. Supported by a solid black heel counter and lacing cage a white Boost midsole provides cushioning. 'CNY' branding appears on the tongue.
adidas Ultra Boost 21 Dash Grey Screaming Orange, adidas, FY0375, 180, 100, 75, 75, 6374fd8803a96e36ed3d3f0d, adidas Ultra Boost 21, Dash Grey/Dash Grey/Screaming Orange, 2021-03-01, Released in March 2021 the UltraBoost 21 'Grey Screaming Orange' features a sustainable build. The performance running shoe's Primeknit upper incorporates Parley Ocean Plastic with the white and Screaming Orange finish contrasted by the gradient heel counter. Underfoot full-length Boost provides cushioning with Linear Energy Push included for responsiveness.
adidas Ultra Boost Slip-On Swarovski Black (W), adidas, GZ2640, 400, 76, 65, 65, 6374fd8803a96e36ed3d3f0f, adidas Ultra Boost Slip-On, Core Black/Core Black-Core Black, 2021-07-17, A sustainable shoe the Swarovski x Wmns UltraBoost Slip-On DNA 'Triple Black' released in collaboration with the jewelry company. The shoe's Primeknit upper incorporates both Parley Ocean Plastic and zero virgin polyester finished in black and secured by elastic cross-straps in place of the usual laces. The external heel counter that offers stability is highlighted by Swarovski crystals while underfoot a tonal full-length Boost midsole provides cushioning.
adidas Ultra Boost Laceless Mid Black Oreo, adidas, BB6137, 200, 234, 330, 330, 6374fd8803a96e36ed3d3f13, adidas Ultra Boost Laceless Mid, Core Black/Core Black/Footwear White, 2017-12-01, The UltraBoost Laceless 'Black Boost' features a laceless uncaged construction. The shoe's knit upper emerges with a heathered mix of black and white with a forged band around the midfoot helping support the fit. A solid black collar and heel counter add further support with a full-length Boost cushioning unit in white. A Continental rubber outsole provides traction.
adidas Ultra Boost 2019 Blue Green (Asia), adidas, EE7516, 220, 102, 80, 80, 6374fd8803a96e36ed3d3f15, adidas Ultra Boost 2019, Blue/Green, 2019-05-20, Released in May 2019 in Asia this UltraBoost 19 Consortium was one of three regional-exclusive colorways that gave the nod to archival runners. The shoe pays tribute to the adidas ZX 9000 with a two-tone teal colorway on its Primeknit upper. Gold accents emerge on the lacing cage while the Three-Stripes branding and external heel counter add hits of red. Underfoot a full-length Boost midsole in white provides cushioning.
adidas Ultra Boost 19 David Beckham Triple Crown 20th Anniversary, adidas, FW1970, 180, 148, 107, 107, 6374fd8803a96e36ed3d3f17, adidas Ultra Boost 19, Cloud White/Cloud White/Solar Red, 2019-11-04, This special-edition adidas UltraBoost 2019 released in October 2019 honors the 20th anniversary of David Beckham's Manchester United Triple Crown. The sneaker flaunts white Primeknit 360 with a leather Three-Stripes saddle. A vivid 3D heel frame and tongue label commemorate the uniforms Beckham wore throughout his career. Audacious graphic text travels around the energy-filled Boost midsole while a Continental Rubber offer support from below.
adidas Ultra Boost 21 Palace Black Multicolor, adidas, GY5555, 180, 131, 166, 166, 6374fd8803a96e36ed3d3f19, adidas Ultra Boost 21, Black/Crimson/Yellow/Green, 2021-10-15, Showcasing the London skate brand's sustainable take on the performance running shoe is the Palace x adidas UltraBoost 21 'Black Multicolor.' The black Primeknit upper is made in part with Parley Ocean Plastic and features a plaid pattern in white yellow red and green. Palace's Mobius recycling logo is on the tongue with an UltraBoost wordmark on the semi-translucent TPU heel counter. On the bottom is a full-length Boost midsole inscribed with 'Palace' on the lateral sidewall and supported by a Continental rubber outsole.
adidas Ultra Boost 21 Black Solar, adidas, FY0374, 180, 94, 90, 90, 6374fd8803a96e36ed3d3f1a, adidas Ultra Boost 21, Core Black/Silver Metallic-Solar Yellow, 2021-01-28, Sporting vibrant accents the UltraBoost 21 'Black Silver Metallic' is a performance runner with an updated sustainable construction. The shoe's Primeblue upper is made in part with Parley Ocean Plastic finished in black and grey and highlighted by Solar Yellow on the external heel counter which provides stability. A Three-Stripes cage is worked into the lacing system while underfoot a white full-length Boost midsole provides cushioning and contrast. A Linear Energy Push system provides energy return.
adidas Ultra Boost Sky Tint, adidas, H02812, 180, 99, 84, 84, 6374fd8803a96e36ed3d3f1d, adidas Ultra Boost, Sky Tint/Yellow Tint/Clear Pink, 2021-01-13, The UltraBoost 'Sky Tint Yellow Pink' brings a minimalist design to its minimalist construction. Built with Primeknit the shoe's upper features subtle blue detailing while the translucent Three-Stripes lacing cage adds pastel accents to the look. A pale green TPU heel counter provides stability matched underfoot by the full-length Boost midsole which offers cushioning. A contrasting black Continental rubber outsole is included for traction.
adidas Ultra Boost 20 White Copper Flash Red (W), adidas, EG0724, 180, 129, 80, 80, 6374fd8803a96e36ed3d3f1e, adidas Ultra Boost 20, Crystal White/Copper Metallic/Light Flash Red, 2020-04-23, A women's shoe the Wmns UltraBoost 20 'Light Flash Red' sports vibrant accents. The shoe's upper is built with Primeknit finished primarily in Crystal White and highlighted by gold Three-Stripes on the lacing cage. Light Flash Red on the Fitcounter heel counter adds color while providing stability matched underfoot by the gradient finish on the Boost midsole.
Nike Air Max 97 Ultra 17 Triple Black, Nike, 918356-002, 160, 371, 135, 135, 6374fd8803a96e36ed3d3f21, Nike Air Max 97 Ultra 17, Black/Black-Black, 2017-08-05, The Air Max 97 Ultra 17 'Triple Black' was the launch colorway of the silhouette. The blacked-out colorway features a seamless wavy upper with mesh fore breathability and heel and tongue pull-tabs for easy on and off. The tonal look continues underfoot although the full-length Max Air unit is partially translucent.
adidas Ultra Boost 3.0 Triple Grey, adidas, CG3041, 200, 266, 154, 154, 6374fd8803a96e36ed3d3f22, adidas Ultra Boost 3.0, Grey Two/Grey Two/Trace Grey, 2017-08-30, The UltraBoost 3.0 Limited 'Triple Grey' features a grey Primeknit upper that works black detailing into its knit. Supported by matching grey on the lacing cage and heel counter a darker grey emerges on the Boost midsole with the Continental rubber outsole finished in black.
adidas Ultra Boost 2.0 Bronze Medal (2016/2018), adidas, BB4078, 200, 119, 95, 95, 6374fd8803a96e36ed3d3f24, adidas Ultra Boost 2.0, Core Black/Bronze, 2016-08-17, Part of a medal-inspired three-pack that released ahead of the 2016 Summer Olympics the UltraBoost 2.0 'Bronze Medal' features a black 2.0 Primeknit upper accented by a metallic bronze heel counter. Underfoot a white Boost midsole gives way to a black Continental rubber outsole.
adidas Ultraboost 20 New Rose (W), adidas, EG0725, 180, 131, 129, 129, 6374fd8803a96e36ed3d3f25, adidas Ultraboost 20, New Rose / New Rose / Light Flash Red, 2020-04-02, The Wmns UltraBoost 20 'New Rose' is a women's shoe with a pastel look. The shoe's upper is built with Primeknit finished in New Rose and supported by an elastane heel and Three-Stripes lacing cage. A Fitcounter heel counter is included for stability while underfoot a color-blocked midsole provides cushioning.
adidas Ultra Boost 3.0 Tech Rust, adidas, CG4086, 180, 173, 131, 131, 6374fd8803a96e36ed3d3f26, adidas Ultra Boost 3.0, , 2017-05-31, The UltraBoost 3.0 Limited 'Bronze' puts a copper-colored finish on its Boost midsole. The usually neutral cushioning unit stands out against against the black Primeknit upper which is supported by a black lacing cage and heel counter.
adidas Ultra Boost Mid Run Thru Time, adidas, BY3056, 200, 120, 68, 68, 6374fd8803a96e36ed3d3f2b, adidas Ultra Boost Mid, Blue/Blue/Footwear White, 2017-07-19, Released in July 2017 this sneaker Ultra Boost Mid 'Run Thru Time' refers to classic silhouettes from the 1980s such as the Boston Super and Marathon TR. The sneaker features a blue Primeknit upper white three-stripes suede overlays around the toe and a consortium tongue punched in. The silver heel cup further recognizes the retro inspiration of the shoe.
adidas Ultra Boost 2020 ISS US National Lab Dash Grey Blue Violet, adidas, EG0695, 180, 117, 123, 123, 6374fd8803a96e36ed3d3f2e, adidas Ultra Boost 2020, Dash Grey/Blue Violet Metallic/Core Black, 2019-12-05, The product of a partnership with NASA's ISS US National Lab the adidas UltraBoost 2020 presents a unique opportunity for testing athletic footwear in space. Released in December 2019 this edition flaunts a Primeknit bootie in Dash Grey detailed toe weaving and a neoprene counter. Its 3D heel frame and Three-Stripes catch the eye with an iridescent finish. A responsive Boost midsole and durable rubber outsole complete the look.
adidas Ultra Boost AOH001 Hyke Brown, adidas, FV3906, 280, 111, 89, 89, 6374fd8803a96e36ed3d3f2f, adidas Ultra Boost AOH001, Supplier Colour/Core Black/Core Black, 2020-06-13, The Hyke x UltraBoost AOH 001 'Brown' released as part of a larger collection with the Japanese fashion label. The shoe's upper sports a knit construction finished in brown and supported by an adjustable strap system. The external heel counter sports marbled detailing while underfoot a similar finish marks the Boost midsole. A Continental rubber outsole provides traction.
adidas Ultra Boost 1.0 Undefeated White, adidas, BB9102, 219, 312, 250, 250, 6374fd8803a96e36ed3d3f31, adidas Ultra Boost 1.0, Footwear White/Footwear White/Core Black, 2018-04-14, The Undefeated x UltraBoost 4.0 ‘White' is the result of a collaboration between Los Angeles streetwear brand Undefeated and adidas. The simple white colorway allows the bold black UNDFTD branding to stand out across the vamp although it’s partially hidden by the midfoot cage. adidas x Undefeated branding can be found on the midsole and on the tongue tab with a Boost unit underfoot providing cushioning.
adidas Ultra Boost 21 Crystal White Hazy Green, adidas, FY0383, 180, 126, 80, 80, 6374fd8803a96e36ed3d3f32, adidas Ultra Boost 21, Crystal White/Crystal White-Hazy Green, 2021-04-17, The UltraBoost 21 'Crystal White Hazy Green' is defined by its tooling. That full-length Boost unit underfoot which provides cushioning appears with an iridescent silver finish working with Linear Energy Push to bolster the design. A Continental rubber outsole offers traction while up top the Crystal White Primeknit upper is built in part with Parley Ocean Plastic and zero virgin polyester. Hazy Green accents the heel counter which is included for stability.
adidas Ultra Boost 19 Crystal White (W), adidas, G27481, 180, 112, 89, 89, 6374fd8803a96e36ed3d3f34, adidas Ultra Boost 19, Crystal White/Crystal White/Core Black, 2019-09-01, The women’s UltraBoost 19 'Crystal White' features a black and white color scheme with subtle accents executed on a performance running shoe that uses fewer components to deliver optimal support and comfort. The sneaker makes use of a foot-hugging Primeknit 360 upper and a dual-density Boost midsole the latter fitted with a Torsion Spring for a feeling of added propulsion at toe-off.
