,qid,docid,docno,rank,score,query,text,shoeName
1301,8,1711,6374fd8803a96e36ed3d3db9,15,8.388299191236532,Adidas boost running shoes ,The UltraBoost 1.0 Limited 'Triple Black’ was the first Ultra Boost to feature a black boost midsole. It was also the first time the sneaker was available through the adidas Confirmed app.,adidas Ultra Boost 1.0 Triple Black
1302,8,1977,6374fd8803a96e36ed3d3fba,16,8.22744845955196,Adidas boost running shoes ,The adidas x Highsnobiety Ultra Boost 1.0 is a partnership with the online magazine Highsnobiety for the 2016 adidas Consortium trip. The design combines a Primeknit upper with a tonal gray cage a gray heel counter a black liner a white Boost midsole and a gray outsole. The sneaker also features branding on the tongue and insole showcasing the magazine.,adidas Ultra Boost 1.0 High Snobiety
1303,8,1985,6374fd8803a96e36ed3d3fc6,17,8.198941357772359,Adidas boost running shoes ,A study in versatility the adidas Women's UltraBoost Guard merges running engineering with a hiking-geared redesign. Dropped in November 2019 this women's variant shows off a black Primeknit bootie that repels moisture via a waterproof mudguard. Grey Three-Stripes accent the midfoot lacing cage and a pink Fitcounter heel offers both flair and secure support. The finishing touch is supplied by the multilingual branding across the Boost midsole and durable outsole tread pattern.,adidas Ultra Boost Guard Black Grey Pink (W)
1304,8,1734,6374fd8803a96e36ed3d3df1,18,8.171337932658734,Adidas boost running shoes ,This first iteration of the Adidas Ultra Boost runner was introduced in September 2015 with a militant olive green colorway. The top and mid-foot structure of the shoe Primeknit are completed in different shades of green contrasting discreet orange on the adidas trefoil tongue tags. The white boost which provides energy return and a padded ride is shielded against a black rubber outsole.,adidas Ultra Boost 1.0 Base Green Olive
1305,8,1810,6374fd8803a96e36ed3d3e80,19,8.127317933960347,Adidas boost running shoes ,The UltraBoost 'Made To Be Remade' brings a clean colorway to its running construction as part of a sustainable effort. As a result the shoe's Primeknit upper is undyed and forgoes harmful glues while the construction itself is seamless to promote a sock-like fit. The tongue includes a QR code which can be scanned at the end of the shoe's life cycle allowing adidas to reclaim the materials and build a new pair. Underfoot a Boost midsole offers cushioning with a TPU outsole included for traction.,adidas Ultra Boost Made To Be Remade Primeblue
1306,8,1819,6374fd8803a96e36ed3d3e95,20,8.091913473614696,Adidas boost running shoes ,Show your Cardinal fandom with the adidas Ultra Boost 21 'Louisville' from the NCAA Pack. Sustainably built with Parley Ocean Plastic this white and red Primekint upper has black accents on the heel counter and molded three-stripes which sit on a full-length Boost midsole. There is a slight nod to University of Louisville with the 'L1C4' graphic on the right sockliner. On the heel tag is dual adidas and 'L' branding with mismatched chenille tongue tags showing the adidas logo on the right and cardinal bird on the left.,adidas Ultra Boost 21 Louisville
1307,8,1757,6374fd8803a96e36ed3d3e20,21,7.982848836680871,Adidas boost running shoes ,The A Ma Maniére x adidas Ultra 4D 'Black' is a design in partnership with the Atlanta-based retailer. It features a stealthy colorway of the running shoe built with new-age tooling. Seventeen years of running data is used in the 3-D printed midsole and is built with a blend of light oxygen and liquid resin to give precisely tuned cushioning with each step. The upper is black Primeknit with a tonal suede midfoot cage and a gunmetal external heel counter. Mismatched tongue tags showcase an adidas logo on the left shoe and A Ma Maniére branding on the right.,adidas Ultra 4D A Ma Maniere Black
1308,8,1764,6374fd8803a96e36ed3d3e28,22,7.973136630231518,Adidas boost running shoes ,The adidas UltraBoost rLEA Lab ‘Black Sonic Ink’ delivers a chukka-boot interpretation of the responsive running shoe. The black Primeknit upper features exaggerated cross-stitch detailing throughout the forefoot suede overlay. Affixed to the lateral ankle a woven Leatherknit tag nods to the collar material which is made with a blend of shredded leather waste and recycled polyester. Lightweight cushioning is provided by a full-length Boost midsole reinforced underfoot by a Stretchweb Continental Rubber outsole.,adidas Ultra Boost Rlea Lab Core Black
1309,8,2004,6374fd8803a96e36ed3d3fe9,23,7.938308575890057,Adidas boost running shoes ,Released in May of 2017 the ADO Ultra Boost ZG features a black Continental rubber outsole premium suede on the tongue and elastic midfoot strap. It is an adidas Consortium variation of the Day One Ultra Boost.,adidas ADO Ultra Boost Day One Clear Brown
1310,8,1978,6374fd8803a96e36ed3d3fbb,24,7.901163927093043,Adidas boost running shoes ,Hypebeast and adidas teamed up for the Hypebeast x UltraBoost Uncaged '10th Anniversary' to celebrate Hypbeast's 10th anniversary. The shoe's uncaged Primeknit upper emerges in a mix of black and grey supported by a white heel counter. More white emerges on the Boost midsole which gives way to a tonal Continental rubber outsole. The insole features a black leather construction while an NFC chip allows users to access a website with exclusive content. The shoe released in a limited run at HBX in December 2015.,adidas Ultra Boost Uncaged Hypebeast
1311,8,1892,6374fd8803a96e36ed3d3f19,25,7.826554000824811,Adidas boost running shoes ,Showcasing the London skate brand's sustainable take on the performance running shoe is the Palace x adidas UltraBoost 21 'Black Multicolor.' The black Primeknit upper is made in part with Parley Ocean Plastic and features a plaid pattern in white yellow red and green. Palace's Mobius recycling logo is on the tongue with an UltraBoost wordmark on the semi-translucent TPU heel counter. On the bottom is a full-length Boost midsole inscribed with 'Palace' on the lateral sidewall and supported by a Continental rubber outsole.,adidas Ultra Boost 21 Palace Black Multicolor
1312,8,717,6374fd6e03a96e36ed3d3505,26,7.79805480979678,Adidas boost running shoes ,The 4DFWD ‘Core Black Green’ from adidas is a running shoe that’s truly unique. Built on 3D-printed tooling with an upper constructed from black Primeknit and a touch of fluorescent green on the lace loops knit collar and an adidas-branded tongue. The classic adidas three-stripes reveal an iridescent finish when exposed to high-intensity light. A black 4DWD midsole is made for you to go the distance by redirecting vertical force into horizontal forward motion with every stride. Underfoot a green rubber outsole provides durable traction.,adidas 4DFWD Core Black Carbon
1313,8,254,6374ff4bc30ceb3748b48400,27,7.772094492764994,Adidas boost running shoes ,Bringing modern styling to a classic silhouette adidas’ 1-5923 'Black Boost' features a tonal stretch-mesh upper with suede overlays on the toe and heel and maintains its traditional Boost cushioning and serrated Three-Stripes branding.,adidas I-5923 Black Boost
1314,8,1797,6374fd8803a96e36ed3d3e68,28,7.763841861970111,Adidas boost running shoes ,A collaboration between adidas and Undefeated the UltraBoost 4.0 'Black' features black Primeknit upper white Boost midsole and Continental rubber outsole. The shoe is accented by white ‘UNDFTD’ lettering on the vamp the brand’s five-strikes logo on the right tongue and adidas’ logo on the left.,adidas Ultra Boost 1.0 Undefeated Black
1315,8,1614,6374fd8803a96e36ed3d3cbf,29,7.612971154500272,Adidas boost running shoes ,The adidas Ultra Boost 1.0 appears in its sock-like Primeknit construction with a burgundy colorway. On the tongue branding faded orange accents are present while the white midsole Boost provides a smooth ride. An extra orange hit appears in the underfoot torsion bar.,adidas Ultra Boost 1.0 Burgundy
1316,8,1798,6374fd8803a96e36ed3d3e69,30,7.526789263199413,Adidas boost running shoes ,Launched in January 2018 the adidas Ultra Boost 4.0 'Triple Black' distinguishes itself from the classic performance runner with a midfoot cage built with nylon rather than the typical molded construction. And its all-black aesthetic is maintained in the Primeknit upper energy-returning Boost midsole and heel stabilizer adorned with tonal Ultra Boost.,adidas Ultra Boost 4.0 Triple Black
1317,8,1826,6374fd8803a96e36ed3d3ea8,31,7.502343589455092,Adidas boost running shoes ,In collaboration with the NCAA Pack the adidas UltraBoost 21 features color popping accents in reference to 'The U.' The white Primeknit upper is partially made with recycled Parley Ocean Plastic and features an orange three-stripe and molded green heel counter. A woven tag is on the heels with both dual adidas and 'U' branding with chenille mismatched tongue tags with the adidas logo and Sebastian the Ibis. 'It's all about the U' can be seen printed across the right sockliner. Move better with a Boost midsole a Continental rubber outsole and adidas' LEP system for better responsiveness.,adidas Ultra Boost 21 Miami
1318,8,3068,6374fd9603a96e36ed3d4084,32,7.4205139168131184,Adidas boost running shoes ,A collaboration between adidas Consortium and sneaker boutique BAIT was the adidas BAIT x EQT Support Future 'Development.' This sneaker acts as the development element in the 'R&D' two-pack. It includes both the Ultra Boost and the EQT Support ADV design components. In August 2017 the shoe released alongside a white BAIT x EQT Support 93/16 'Research.',adidas EQT Support Future Bait R&D Black
1319,8,1787,6374fd8803a96e36ed3d3e55,33,7.343771666707492,Adidas boost running shoes ,From the NCAA pack with the classic Cornhuskers colors is the adidas UltraBoost 21 'Nebraska'. Recycled Parley Ocean Plastic is featured in the black and white Primeknit upper with a crimson colored molded thee-stripes and external heel counter. Double adidas and Huskers branding is on the woven heel tag and a chenille tongue tag displays altered adidas and 'N' logos. 'Go Big Red' is on the right sockliner and the shoe is built on a Boost midsole for better cushioning and easier ride.,adidas Ultra Boost 21 Nebraska
1320,8,1801,6374fd8803a96e36ed3d3e6e,34,7.314199827673882,Adidas boost running shoes ,The adidas Ultra Boost 1.0 ' Solar Yellow ' was released in August 2015. It combines a Solar Yellow with black 1.0 Primeknit upper with a Solar Yellow and Black Cage. It also includes a black heel counter a black rubber outsole and a white Boost midsole.,adidas Ultra Boost 1.0 Solar Yellow
1321,8,1904,6374fd8803a96e36ed3d3f31,35,7.162510100936702,Adidas boost running shoes ,The Undefeated x UltraBoost 4.0 ‘White' is the result of a collaboration between Los Angeles streetwear brand Undefeated and adidas. The simple white colorway allows the bold black UNDFTD branding to stand out across the vamp although it’s partially hidden by the midfoot cage. adidas x Undefeated branding can be found on the midsole and on the tongue tab with a Boost unit underfoot providing cushioning.,adidas Ultra Boost 1.0 Undefeated White
